ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Spots_eroded,Intensity_IntegratedIntensity_Spots_eroded,Intensity_LowerQuartileIntensity_Spots_eroded,Intensity_MADIntensity_Spots_eroded,Intensity_MassDisplacement_Spots_eroded,Intensity_MaxIntensityEdge_Spots_eroded,Intensity_MaxIntensity_Spots_eroded,Intensity_MeanIntensityEdge_Spots_eroded,Intensity_MeanIntensity_Spots_eroded,Intensity_MedianIntensity_Spots_eroded,Intensity_MinIntensityEdge_Spots_eroded,Intensity_MinIntensity_Spots_eroded,Intensity_StdIntensityEdge_Spots_eroded,Intensity_StdIntensity_Spots_eroded,Intensity_UpperQuartileIntensity_Spots_eroded,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_Spots_Primary_Objects
5,18,0.42232395499013364,1.4672007479239255,0.0019111924921162426,0.0032425422687083483,0.48150404485224674,0.014999618753790855,0.040543220937252045,0.0033517774205566162,0.00676129376923468,0.004890516633167863,0.0,0.0,0.002760926168540541,0.006816005720139939,0.008773937588557601,386.8294930875576,200.08755760368663,18,259
5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,19,0
5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,20,0
5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,21,0
5,22,0.3832150816451758,10.124773083254695,0.006118868011981249,0.007309071719646454,0.7280723126903352,0.016266116872429848,0.062485694885253906,0.003361535803905051,0.01698787430076291,0.012069886550307274,0.0,0.0,0.0034937326356900386,0.01506857280453961,0.024200808256864548,340.3422818791946,223.88422818791946,22,285
5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,23,0
5,24,0.11514458036981523,0.3875791609752923,0.0037232013419270515,0.003349355421960354,0.5988148793158011,0.01359578873962164,0.024963760748505592,0.005006286103035445,0.007599591391672399,0.00713359285145998,0.0,0.0,0.0040512629994119784,0.005033442345865422,0.010570687241852283,272.72549019607845,253.33333333333334,24,370
5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,25,0
5,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,26,0
5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,27,0
5,28,0.5340352477505803,4.050553163513541,0.004699778743088245,0.004654002375900745,1.9898014661548444,0.02067597396671772,0.062485694885253906,0.004725975643810445,0.01144224057489701,0.008987563662230968,0.0,0.0,0.004485072631220421,0.010641065434441686,0.014023041352629662,340.3050847457627,248.59887005649716,28,367
5,29,0.459479670971632,1.5000534236896783,0.002121004043146968,0.003082322422415018,0.6120620035386474,0.01576256938278675,0.04129091277718544,0.003125712047426068,0.006356158574956264,0.004638742655515671,0.0,0.0,0.002887859232587697,0.006483146527638358,0.00857557076960802,543.7584745762712,242.42796610169492,29,301
5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,30,0
5,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,31,0
5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,32,0
5,33,0.2566720084287226,1.8368505584076047,0.003036545356735587,0.0019531548023223877,2.6524108665027955,0.005661097355186939,0.02540627121925354,0.002820571521194754,0.006022460847238048,0.0045624475460499525,0.0006561379414051771,0.0006561379414051771,0.000895661843112555,0.004100371660879897,0.00761043734382838,194.42295081967214,266.2918032786885,33,393
5,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,34,0
5,35,0.5564202403184026,3.92399484757334,0.0029755092691630125,0.0025711453054100275,0.8970748171664399,0.043472953140735626,0.062485694885253906,0.004523741791206525,0.007991842866748146,0.005317769246175885,0.0,0.0,0.006278669344996461,0.009121290680569816,0.00850308989174664,764.2749490835031,275.7331975560081,35,507
5,36,0.5082169885281473,4.984847818734124,0.0034103913931176066,0.0037537196185439825,3.0371942616493173,0.016220340505242348,0.04966811463236809,0.0035539649547422893,0.00928277061216783,0.006775005953386426,0.0,0.0,0.0028125931818474953,0.008180243691972804,0.012161440216004848,272.29422718808195,267.93109869646185,36,416
5,37,0.41536583891138434,3.0727855714503676,0.0032883192179724574,0.002288853283971548,2.997224228034161,0.013763638213276863,0.04875257611274719,0.0031467109008438206,0.00652396087356766,0.005325398873537779,0.0,0.0,0.0023221853442575977,0.005331227734881447,0.00804150477051735,172.05307855626327,275.85350318471336,37,493
5,38,1.389471288304776,12.435935094486922,0.004707408370450139,0.006378271616995335,2.456978035406533,0.043472953140735626,0.062485694885253906,0.009388319515572811,0.01366586274119442,0.01029984001070261,0.0,0.0,0.009757273083587946,0.012266702456574526,0.018722819164395332,779.776923076923,268.4681318681319,38,397
5,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,39,0
5,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,40,0
5,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,41,0
5,42,0.29723049071617424,3.3382315181661397,0.003177691309247166,0.0027389945462346077,1.1739940752717384,0.0161135271191597,0.030975814908742905,0.0029428761457046954,0.006716763618040523,0.0057907989248633385,0.0,0.0,0.0024731941852363685,0.0050748145118245155,0.00860608834773302,165.7867203219316,297.36016096579476,42,494
5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,43,0
5,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,44,0
5,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,45,0
5,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,46,0
5,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,47,0
5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,48,0
5,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,49,0
5,50,0.014053559396415949,0.6353398945648223,0.0,0.00442511634901166,0.13197137023907585,0.00395208690315485,0.062485694885253906,0.0006692171141150452,0.012706797891296447,0.00442511634901166,0.0,0.0,0.0011876885188677278,0.017449859511066017,0.01732661947607994,910.5,308.32,50,550
5,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,51,0
5,52,0.03993286145851016,0.08369573578238487,0.003429465170484036,0.0015030137728899717,0.09688780373305897,0.006393530406057835,0.016403447836637497,0.0036302601325918326,0.005579715718825659,0.00537880533374846,0.0,0.0,0.0020655498386875056,0.004356567469769055,0.006515602581202984,330.6,318.8666666666667,52,561
5,53,0.03866636147722602,0.23697261419147253,0.0010032806894741952,0.004638742655515671,0.14623421069416678,0.00714122224599123,0.03532463684678078,0.0022744918516015306,0.007644277877144275,0.005584802012890577,0.0,0.0,0.002268280651728951,0.008324623719751524,0.012207217747345567,518.8387096774194,353.80645161290323,53,582
5,54,0.027573052560910583,0.049713894026353955,0.0022583352401852608,0.001541161211207509,0.20448394303929565,0.00521858548745513,0.011505302973091602,0.0030636725067678425,0.004142824502196163,0.00379949645139277,0.0018463416490703821,0.0018463416490703821,0.00112086094340571,0.002608076773656175,0.00521858548745513,783.8333333333334,361.5,54,596
5,55,0.028213931946083903,0.2641336671076715,0.00044251163490116596,0.003707942320033908,0.09698691920251513,0.011017014272511005,0.062485694885253906,0.002015280853291707,0.011005569462819645,0.003707942320033908,0.0,0.0,0.002980052666389148,0.015850376430008296,0.018204012885689735,291.0,341.2916666666667,55,573
5,56,0.30145724094472826,1.838193348608911,0.0017700465396046638,0.004097047494724393,1.1570736323304152,0.01120012253522873,0.03035019524395466,0.0025121436745394023,0.00704288639313759,0.005149920005351305,0.0,0.0,0.0027348967990308984,0.006991054610879841,0.010482948273420334,393.7011494252874,363.5938697318008,56,586
5,57,0.02200350956991315,0.11032273108139634,0.000617990386672318,0.004882887005805969,0.12671870265559185,0.00509651331230998,0.019592585042119026,0.002000319051810286,0.00612904061563313,0.004882887005805969,0.0,0.0,0.0020850207888241388,0.005957520965605607,0.011078049894422293,616.7222222222222,358.3888888888889,57,591
5,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,58,0
5,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,59,0
5,60,0.06318761082366109,0.31490044319070876,0.0017586022731848061,0.004615854239091277,0.8120325387616371,0.007858396507799625,0.021789884194731712,0.0026328171176525452,0.007323266120714157,0.006462195888161659,0.0,0.0,0.00262165582797044,0.0067961124135575215,0.010929274838417768,558.0232558139535,410.5813953488372,60,695
5,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,61,0
5,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,62,0
5,63,0.2145113330334425,1.0552681828849018,0.0023689631489105523,0.0036774245090782642,1.9699285618357498,0.013900969177484512,0.0471656359732151,0.003404941794181627,0.008180373510735672,0.005493248114362359,0.0,0.0,0.0029333944575506456,0.008546379624912979,0.010791943641379476,371.7906976744186,431.16279069767444,63,735
5,64,0.22113374853506684,1.4962233940605074,0.002151522086933255,0.004287784919142723,2.1240212804850933,0.008285649120807648,0.048569466918706894,0.0026325446254174623,0.008959421521320404,0.005737392231822014,0.0,0.0,0.002362297056427585,0.010131967331785096,0.011684596305713058,288.01197604790417,432.02994011976045,64,737
5,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,65,0
5,66,0.07554741902276874,0.2464484623633325,0.0008010986493900418,0.00379186705686152,0.6585639272176229,0.01425192691385746,0.026382848620414734,0.0029056699624141822,0.0066607692530630406,0.00379186705686152,0.0,0.0,0.0037508487998853543,0.007279061843367791,0.010551613755524158,546.7027027027027,438.86486486486484,66,738
5,67,0.053604945074766874,0.15019455552101135,0.004074158845469356,0.002273594494909048,0.05466875554427448,0.008209354244172573,0.013229572214186192,0.003573663004984458,0.005776713673885052,0.005935759749263525,0.0,0.0,0.0022009216955820882,0.0034956284588908617,0.008422980550676584,458.4230769230769,461.61538461538464,67,760
5,68,0.0013885709922760725,0.6814221409149468,0.0,0.006897078128531575,0.11363112418860334,0.0009002822916954756,0.062485694885253906,7.714283290422625e-05,0.016620052217437727,0.006897078128531575,0.0,0.0,0.00021079014483205277,0.02206295813701226,0.026169223245233297,233.58536585365854,464.0243902439024,68,764
5,69,0.046784161357209086,0.37376974360086024,0.0019531548023223877,0.005981536582112312,0.19092099954913266,0.00952162966132164,0.024216067045927048,0.0023392080678604544,0.008494766900019551,0.007354848552495241,0.0,0.0,0.0024370721825645474,0.00721620162810021,0.013977264054119587,355.97727272727275,472.22727272727275,69,766
5,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,70,0
5,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,71,0
5,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,72,0
5,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,73,0
5,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,74,0
5,75,0.27386892773211,0.9274128437973559,0.0028953994042240083,0.0016403449699282646,0.823541792347068,0.008316166698932648,0.028046082705259323,0.0032603443777632145,0.005299501964556319,0.004402227932587266,0.0,0.0,0.001761143960437152,0.0039368413500946884,0.0065918974578380585,450.56,508.4057142857143,75,787
5,76,0.06741435918956995,0.12751964759081602,0.0034981307690031826,0.0016021972987800837,0.444573370789522,0.007324330508708954,0.014526588842272758,0.0037452421771983304,0.005100785903632641,0.004547188524156809,0.0,0.0,0.0018643240772216868,0.003134235900580726,0.006546120624989271,413.88,516.24,76,794
5,77,0.2010070972610265,1.349813099950552,0.0026626993203535676,0.004440375370904803,1.0338850287567385,0.009704737924039364,0.034058138728141785,0.003190588845413119,0.009245295205140768,0.0068970778957009315,0.0,0.0,0.0024982710165072767,0.008049668118985536,0.012863355688750744,476.3767123287671,531.4520547945206,77,807
5,78,0.01927214488387108,0.5972228609025478,0.0005798428319394588,0.0073777372017502785,0.08227079139510536,0.004928664304316044,0.052979324012994766,0.0010143234149405831,0.01327161913116773,0.007454032311215997,0.0,0.0,0.001464375558631479,0.015095124521203897,0.023010605946183205,542.1333333333333,541.2888888888889,78,819
5,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,79,0
5,80,0.03720149537548423,0.7257343460805714,0.002330815594177693,0.008293278515338898,0.15124415654412138,0.008926527574658394,0.041916534304618835,0.0016909770625220103,0.013195169928737663,0.008628976996988058,0.0,0.0,0.0021657728800707756,0.013146060107903933,0.02629892434924841,439.6727272727273,555.6727272727272,80,836
5,81,0.4170443310867995,2.9131151507608593,0.003120469977147877,0.005981536349281669,4.309443613402522,0.025909818708896637,0.062485694885253906,0.005635734203875669,0.014712702781620502,0.008255130611360073,0.0,0.0,0.0073069313944363,0.016307328790830675,0.021339742466807365,569.5151515151515,600.6969696969697,81,896
5,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,82,0
5,83,0.04524300014600158,0.3778286436572671,0.0030060273129493,0.002899213694036007,0.30841462335916836,0.0077821011655032635,0.03616388142108917,0.0021544285783810274,0.007265935454947444,0.0052948808297514915,0.0,0.0,0.0021712979336220026,0.007228865658417029,0.00886549148708582,657.5576923076923,617.9230769230769,83,922
5,84,1.6263828680384904,16.308094972744584,0.011841000989079475,0.008407720364630222,2.1048593082282223,0.037354085594415665,0.062485694885253906,0.013667082924693198,0.02419598660644597,0.018326085060834885,0.0,0.0,0.009575347349270902,0.01754260033924626,0.03343251720070839,565.727002967359,639.8308605341247,84,1045
5,85,0.5512016522698104,5.019668905530125,0.0022583352401852608,0.004409857327118516,2.0504103526353594,0.03312733769416809,0.062485694885253906,0.005457442101681292,0.009597837295468691,0.005615320056676865,0.0,0.0,0.00611912251419891,0.011149972373461882,0.012497139163315296,504.8661567877629,640.263862332696,85,974
5,86,1.6607614420354366,14.535133990924805,0.005638208705931902,0.005493246950209141,2.6979628760999708,0.03921568766236305,0.062485694885253906,0.007514757656268944,0.012727788083121546,0.010894942097365856,0.0,0.0,0.008417277937447974,0.010224811091689557,0.016449226066470146,585.984238178634,644.0796847635727,86,1067
5,87,0.6588082779198885,9.198291060514748,0.0024071107036434114,0.005035477457568049,3.3712248447696536,0.05563439428806305,0.062485694885253906,0.00419623106955343,0.011807819076398907,0.006347753340378404,0.0,0.0,0.007257900436909443,0.013603620916528603,0.016449226066470146,521.3722721437741,649.1553273427471,87,1060
5,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,88,0
5,89,0.032288090558722615,1.4502174437511712,0.0001144426641985774,0.006286717019975185,1.0909150256381697,0.007019150070846081,0.062485694885253906,0.0008496865936505951,0.016113527152790793,0.006286717019975185,0.0,0.0,0.0015447912273044324,0.020899080979000003,0.02597085479646921,561.5222222222222,675.6444444444444,89,1114
5,90,0.03913939162157476,0.1705043117981404,0.0022735942620784044,0.004211490275338292,0.01166813981087766,0.0072938124649226665,0.014099336229264736,0.0027956708301124828,0.006314974511042237,0.006759746931493282,0.0,0.0,0.0020263759756097505,0.004287457722472051,0.010696574114263058,624.5555555555555,708.7037037037037,90,1151
5,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,91,0
5,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,92,0
5,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,93,0
5,94,0.0486610212828964,0.2580910965334624,0.001281757839024067,0.0060883499681949615,0.34453076777236913,0.0065918974578380585,0.0317845419049263,0.0028624130166409645,0.009217539161909372,0.0060883499681949615,0.0,0.0,0.0026324775372513114,0.009286913274478528,0.015014877542853355,269.25,731.3928571428571,94,1162
5,95,0.139375907368958,1.5011978461407125,0.0025329976342618465,0.004821851151064038,0.3154613330054097,0.00953688845038414,0.062485694885253906,0.002488855488731393,0.011547675739543942,0.007339589763432741,0.0,0.0,0.0024358865337443638,0.014514879597998817,0.012275883462280035,537.0230769230769,739.7307692307693,95,1167
5,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,96,0
5,97,0.8952468177303672,11.97140469448641,0.003356984816491604,0.004852368962019682,0.15654860228827366,0.05041581019759178,0.062485694885253906,0.003875527349482109,0.012178438142915981,0.0073853665962815285,0.0,0.0,0.006289343991846683,0.013650854560314393,0.015365835279226303,586.4842319430315,772.5981688708036,97,1241
5,98,0.03660639375448227,0.043213550467044115,0.002239261462818831,0.0015640497440472245,1.2554406522753456,0.0079194325953722,0.0079194325953722,0.003660639375448227,0.003928504587913101,0.003791866940446198,0.0009155413135886192,0.0009155413135886192,0.0019735461620394644,0.002063570151292982,0.0057946136221289635,648.6363636363636,779.2727272727273,98,1239
5,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,99,0
5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,100,0
5,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,101,0
5,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,102,0
5,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,103,0
5,104,0.13070878316648304,1.0053101484663785,0.0019073777366429567,0.004219119669869542,1.612552851141774,0.009735256433486938,0.062485694885253906,0.002376523330299692,0.009574382366346461,0.004844739567488432,0.0,0.0,0.002444930217086704,0.012432928252968243,0.013511864002794027,638.3619047619047,822.5904761904762,104,1314
5,105,0.0823376823682338,0.1442435358185321,0.0003662165254354477,0.004135195165872574,1.001442560727796,0.011367971077561378,0.02532997727394104,0.00411688411841169,0.006271458079066613,0.005477989092469215,0.0,0.0,0.003684779222873,0.0066554819675187,0.008674753829836845,480.17391304347825,832.1739130434783,105,1344
5,106,0.03346303547732532,0.5798123155254871,3.051804378628731e-05,0.005432211793959141,2.3606587550304097,0.006164644844830036,0.04245059937238693,0.0011951084099044757,0.010353791348669412,0.005432211793959141,0.0,0.0,0.0019526696485338089,0.012478108175066227,0.019623102620244026,571.5178571428571,836.3571428571429,106,1354
5,107,0.02996871923096478,0.058335241163149476,0.0022201876854524016,0.002166781108826399,0.2126993872296973,0.010605020448565483,0.010605020448565483,0.002996871923096478,0.004166802940224963,0.003356984816491604,0.00010681315325200558,0.00010681315325200558,0.00275942193994839,0.003167605729837437,0.00730907148681581,980.5,854.5,107,1383
5,108,0.08888380276039243,0.22359045036137104,0.0017509727622382343,0.0028229192830622196,2.1804200468296058,0.018097199499607086,0.027786679565906525,0.003703491781683018,0.00604298514490192,0.0036926832981407642,0.0,0.0,0.004535844194365662,0.006598169939646516,0.00821698340587318,963.027027027027,863.081081081081,108,1426
5,109,0.5398489395156503,3.0730449634138495,0.00254825665615499,0.003997863736003637,0.7967649386635595,0.03685053810477257,0.048279546201229095,0.0035751585398387437,0.008172991923973003,0.0060120546258986,0.0,0.0,0.004726421885642787,0.007833542592045507,0.011261158622801304,1003.3324468085107,864.9547872340426,109,1460
5,110,1.6444037668406963,44.49486559210345,0.0041046771220862865,0.0077744717709720135,5.803655554304466,0.062485694885253906,0.062485694885253906,0.005236954671467186,0.01711999445636916,0.010521095711737871,0.0,0.0,0.009058880920386052,0.01772927665222127,0.022995345294475555,538.176606387072,868.8618699499808,110,1538
5,111,1.2549324927385896,10.561196407070383,0.0032349126413464546,0.004348821472376585,2.8210515115011034,0.02867170237004757,0.058152131736278534,0.0037238352900254884,0.010364275178675547,0.007232776610180736,0.0,0.0,0.0036530085636214947,0.01012246799634158,0.014271000400185585,977.153091265947,883.9666339548577,111,1463
5,112,0.10962081351317465,0.6336766656022519,0.001762417028658092,0.0035553521011024714,6.433317958260191,0.008484016172587872,0.05238422378897667,0.002549321244492434,0.008124059815413486,0.005615320056676865,0.0,0.0,0.002618471636764521,0.009631806308393475,0.008941786829382181,660.974358974359,896.9102564102565,112,1485
5,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,113,0
5,114,0.0979476619977504,4.107881313422695,0.00361257343320176,0.012405584566295147,1.8779035678453695,0.011520561762154102,0.062485694885253906,0.00163246103329584,0.019844837262911568,0.013992522843182087,0.0,0.0,0.0023416964857699047,0.019020596439869246,0.030880445148795843,596.1642512077294,917.2028985507246,114,1568
5,115,0.034134431974962354,0.49643702316097915,0.0010833905544131994,0.00634775310754776,0.14839178530580913,0.00634775310754776,0.04451056569814682,0.0017067215987481177,0.011819929122880456,0.00634775310754776,0.0,0.0,0.0017798474977158522,0.013340353470099438,0.018005646765232086,666.3333333333334,957.6428571428571,115,1621
5,116,0.09794766316190362,0.143602657597512,0.0024872205685824156,0.002716106129810214,0.20280376030118616,0.00871290173381567,0.011551079340279102,0.004258594050517549,0.005128666342768286,0.00520332669839263,0.00012207217514514923,0.00012207217514514923,0.0025867919004641366,0.0031185369939008495,0.007614252157509327,928.25,975.5,116,1646
5,117,1.2255741322878748,14.464255855884403,0.005584802012890577,0.004913404583930969,0.4637273043551764,0.03311207890510559,0.060990311205387115,0.00729508412076116,0.01218555674463724,0.009597924537956715,0.0,0.0,0.007734910307284528,0.009444671547459945,0.016731517389416695,653.7683235046335,1000.173546756529,117,1729
6,1,0.03289845190010965,0.04823376890271902,0.002426184481009841,0.0017700467724353075,0.13112058879294106,0.005966277793049812,0.006866559851914644,0.0036553835444566277,0.0040194807418932514,0.0041962312534451485,0.0001678492408245802,0.0001678492408245802,0.0019525204233991635,0.002046164671173637,0.005966277793049812,365.3333333333333,24.666666666666668,1,9
6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,2,0
6,3,1.7457999694161117,36.65438336483203,0.009884031722322106,0.010391393676400185,3.258246307672914,0.04245059937238693,0.062485694885253906,0.009335828713455143,0.021701825556442882,0.019211108796298504,0.0,0.0,0.009209566396518367,0.014669413348796807,0.030838483944535255,430.9632918886915,67.55595026642985,3,47
6,4,0.019562066067010164,0.03581292415037751,0.0025329976342618465,0.003784237429499626,0.17792602384046718,0.00805676355957985,0.016250858083367348,0.003912413213402033,0.005968820691729586,0.005951018538326025,0.0004882887005805969,0.0004882887005805969,0.002725068215987652,0.005228038756177679,0.012153810821473598,370.8333333333333,69.83333333333333,4,73
6,5,0.83791867736727,9.02781727607362,0.00568780058529228,0.00761425169184804,3.065462162074062,0.03637750819325447,0.062485694885253906,0.009310207526303,0.01570055178447586,0.011917296331375837,0.0012207217514514923,0.0012207217514514923,0.008926445117820283,0.01233680491063528,0.022205691784620285,405.0991304347826,80.35826086956521,5,121
6,6,0.09890898130834103,0.46802472532726824,0.00325780117418617,0.002182040363550186,0.23335395766410255,0.007034409325569868,0.015503166243433952,0.0032969660436113677,0.005924363611737573,0.004837110172957182,0.0012664988171309233,0.0012664988171309233,0.0014294369979019545,0.003379688122623421,0.007705806288868189,400.49367088607596,96.86075949367088,6,137
6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,7,0
6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,8,0
6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,9,0
6,10,0.03962768102064729,0.07165636867284775,0.0015106431674212217,0.0028534370940178633,0.30790753554172046,0.011688411235809326,0.016678111627697945,0.003048283155434407,0.004478523042052984,0.0028534370940178633,0.0,0.0,0.0032881860654148977,0.004597617783193976,0.006729228887706995,385.9375,177.375,10,203
6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,11,0
6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,12,0
6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,13,0
6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,14,0
6,15,0.0824902739841491,0.15550469351001084,0.002243076218292117,0.002151522086933255,1.0079031147146573,0.012298772111535072,0.026382848620414734,0.0035865336514847436,0.005362230810690029,0.0036926832981407642,0.0,0.0,0.0031074779703463623,0.005698196279648934,0.006683451822027564,365.2413793103448,187.24137931034483,15,215
6,16,0.10141146089881659,0.27234302554279566,0.002063782711047679,0.004287785151973367,0.5471521965201653,0.011398489587008953,0.03019760362803936,0.003755980033289503,0.00736062231196745,0.005157549399882555,0.0,0.0,0.003255991011573335,0.007544390941522903,0.011177233653143048,345.2162162162162,186.97297297297297,16,216
6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,17,0
